smiles,split,leverage_h,h_star,in_ad_leverage,in_interval,interval_loss
c1ccc(N=Nc2ccccc2)cc1,train,0.9965517241379341,1.3655172413793104,True,True,0.0
NCCO,train,0.35576947906437073,1.3655172413793104,True,False,1.1943797403536565
CCCC(C)=O,train,0.3118425140912442,1.3655172413793104,True,False,0.6757841820820292
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,train,0.06255305226551805,1.3655172413793104,True,False,0.7584466670218064
Cn1sc(Cl)cc1=O,train,0.5837935056819628,1.3655172413793104,True,True,0.0
CCCN(CCC)C(=O)SCC,train,0.4301434774518813,1.3655172413793104,True,True,0.0
c1ccncc1,train,0.12248344596314868,1.3655172413793104,True,False,0.17916115296386037
CNC,train,0.5813808866665076,1.3655172413793104,True,False,0.17904655997569896
Ic1ccccc1,train,0.6719660645929494,1.3655172413793104,True,False,0.8005218946145198
O=C(O)CCCOc1ccc(Cl)cc1Cl,train,0.26757627874232043,1.3655172413793104,True,False,0.64373279787816
O=[N+]([O-])C(Cl)(Cl)Cl,train,0.1005098502207804,1.3655172413793104,True,False,1.2120461702567267
C=CC(=O)O,train,0.44169691505535913,1.3655172413793104,True,True,0.0
COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2ncccc2C(=O)N(C)C)n1,train,0.8322675576024677,1.3655172413793104,True,False,0.07332568050125365
CC(Cl)CCl,train,0.28992085940480533,1.3655172413793104,True,False,0.31078573196074055
CC=O,train,0.39014680739674784,1.3655172413793104,True,False,0.6638066063880694
Cc1cccc(C)n1,train,0.5252470722661806,1.3655172413793104,True,False,0.09693389665696928
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,train,0.7354330633682385,1.3655172413793104,True,False,0.009600281860656423
O=[N+]([O-])c1ccc(Cl)c(Cl)c1,train,0.21859898451677842,1.3655172413793104,True,True,0.0
c1ccc2ccccc2c1,train,0.08215370240122868,1.3655172413793104,True,False,0.022493284500259225
Brc1c(Br)c(Br)c(Oc2c(Br)c(Br)c(Br)c(Br)c2Br)c(Br)c1Br,train,0.7395542128534135,1.3655172413793104,True,False,0.243759372549901
N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,train,0.6585820506113522,1.3655172413793104,True,False,0.7348929967123121
CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C,train,0.15227125486324658,1.3655172413793104,True,False,1.346287267851832
Cc1cccnc1,train,0.7470064868072144,1.3655172413793104,True,False,0.8137079338184354
CN(C)C(O)=Nc1ccc(Cl)c(Cl)c1,train,0.3277257484685832,1.3655172413793104,True,False,0.8139278487226744
Clc1ccc2c(c1)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,train,0.8683726929870501,1.3655172413793104,True,False,1.3359512259686002
C=CCCCCCC,train,0.9385769247774188,1.3655172413793104,True,False,0.2910577836908277
Brc1ccccc1,train,0.6199126808251227,1.3655172413793104,True,False,0.8008692295844502
NC1CCCCC1,train,0.2791280799066574,1.3655172413793104,True,False,0.663870435301134
C=CCC(=O)O,train,0.7300013084084545,1.3655172413793104,True,True,0.0
Oc1c(Cl)cccc1Cl,train,0.36101080859343604,1.3655172413793104,True,False,0.7352173105051594
CN(C)c1ccccc1,train,0.7132708942605532,1.3655172413793104,True,False,0.8212016163251692
Clc1cccc2c1Oc1ccccc1O2,train,0.12453370407206682,1.3655172413793104,True,False,0.24770726808874421
Oc1ccc(Cl)cc1,train,0.07181883376134729,1.3655172413793104,True,False,0.7548822417820791
CN=C(O)Oc1cccc2c1OC(C)(C)C2,train,0.07713352695077369,1.3655172413793104,True,False,1.1133591229482742
C1=CCCC1,train,0.7660803602467199,1.3655172413793104,True,False,0.1858477917459349
CCCC(=O)O,train,0.19807024885704577,1.3655172413793104,True,True,0.0
O=C(O)COc1ccc(Cl)cc1Cl,train,0.39124065726379265,1.3655172413793104,True,False,0.29061628444224574
c1ccc2c(c1)cc1ccc3cc4ccccc4c4ccc2c1c34,train,0.8274211280785496,1.3655172413793104,True,False,1.2294819571496816
CCCOC(C)=O,train,0.42939656711531077,1.3655172413793104,True,False,0.17925587918425823
Clc1ccc(Cl)cc1,train,0.070908469475916,1.3655172413793104,True,True,0.0
Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,train,0.9224643730849325,1.3655172413793104,True,False,0.825714775708029
CCCCCCCCCC,train,0.332878215612977,1.3655172413793104,True,False,0.3239488876732801
Nc1ccccc1,train,0.16546026385607446,1.3655172413793104,True,False,0.8208556413976928
Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,train,0.572036646255821,1.3655172413793104,True,False,0.17810409827106022
CSc1nc(=NC2CC2)nc(NC(C)(C)C)[nH]1,train,0.8612052302464414,1.3655172413793104,True,True,0.0
CC1CCc2cc(F)cc3c(=O)c(C(=O)O)cn1c23,train,0.748824739701135,1.3655172413793104,True,True,0.0
O=C(O)c1cn(-c2ccc(F)cc2)c2cc(N3CCNCC3)c(F)cc2c1=O,train,0.35492468578921677,1.3655172413793104,True,False,0.689435920320614
Cc1cc(C)cc(C)c1,train,0.38558876938881737,1.3655172413793104,True,False,0.8141068358300956
NCc1ccccc1,train,0.532456123566375,1.3655172413793104,True,True,0.0
COC(=O)c1ccccc1C(=O)OC,train,0.8772969282238572,1.3655172413793104,True,False,0.18617594677895122
COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1OC,train,0.6620515575365298,1.3655172413793104,True,False,0.18595076208684924
Clc1ccc2c(Cl)c(Cl)c(Cl)c(Cl)c2c1Cl,train,0.8538385225916876,1.3655172413793104,True,False,1.5633724004992409
c1ccc2c(c1)oc1ccccc12,train,0.6972434955761329,1.3655172413793104,True,True,0.0
