smiles,split,leverage_h,h_star,in_ad_leverage,in_interval,interval_loss
CCCCCCCCCCCCCC,train,0.4295094022201985,0.5529661016949152,True,False,1.3052783618098813
CC(C)=O,train,0.4685591115691655,0.5529661016949152,True,False,0.14536339507443552
CC1CCC2CC3CCCCC3CC2C1,train,0.23326306061734395,0.5529661016949152,True,False,0.29111931436280947
CCC(=O)O,train,0.6156622289191418,0.5529661016949152,False,False,0.6670644201981992
CCCCC1CCCCC1,train,0.02074999509907251,0.5529661016949152,True,True,0.0
CC(C)Cc1ccccc1,train,0.03294441656960026,0.5529661016949152,True,False,0.015169697593047093
CCN=c1nc(NC(C)(C)C)[nH]c(SC)n1,train,0.47270609757490945,0.5529661016949152,True,True,0.0
CC1CCc2ccccc21,train,0.03447445862548276,0.5529661016949152,True,False,0.046368891963067815
CNC,train,0.1218179953088325,0.5529661016949152,True,True,0.0
Cc1cccc2c1ccc1ccccc12,train,0.1488791116408992,0.5529661016949152,True,False,0.9072094599970488
CCCCCC(C)(C)CC,train,0.07265029173372432,0.5529661016949152,True,True,0.0
CCOC(=O)C(Cl)Cc1cc(-n2nc(C)n(C(F)F)c2=O)c(F)cc1Cl,train,0.5342855119273067,0.5529661016949152,True,False,1.410345158683102
CCCCCCO,train,0.22082845846532762,0.5529661016949152,True,False,0.7226119880296371
CCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-],train,0.040679696226482445,0.5529661016949152,True,False,1.238817901486634
CCCC(C)C,train,0.025259760274821078,0.5529661016949152,True,True,0.0
CCCCCCCCC=CCCCCCCCC(=O)O,train,0.7657211403356877,0.5529661016949152,False,False,2.4007320447203457
Cc1ccc(O)c(C)c1,train,0.04850871590306456,0.5529661016949152,True,False,0.34107078407069147
COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,train,0.3734039958100217,0.5529661016949152,True,False,0.5026542578452758
C=CC(=C)Cl,train,0.07621068824099193,0.5529661016949152,True,False,1.02749732602314
CCCCCCCCC,train,0.047411064948380474,0.5529661016949152,True,False,0.34244868192779443
CN=C(O)Oc1ccccc1OC(C)C,train,0.23803355515552418,0.5529661016949152,True,False,0.33989942354179803
CC(C)c1ccc2ccc(C(C)C)cc2c1,train,0.031075847531835787,0.5529661016949152,True,False,0.5261905943621594
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@@H]([C@H]5O[C@@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,train,0.14687612383507392,0.5529661016949152,True,False,1.9935506402177658
O=C(c1ccccc1)c1ccccc1,train,0.4891751133191524,0.5529661016949152,True,True,0.0
CC1CCCC(C)(C)C1,train,0.030416274845631586,0.5529661016949152,True,False,0.04379790600653555
CCCCC(CC)COP(=O)(Oc1ccccc1)Oc1ccccc1,train,0.41215148313529976,0.5529661016949152,True,False,0.2239603793597218
CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C,train,0.04014090247760779,0.5529661016949152,True,False,0.6671443383536992
CCN=C(O)N=C(O)C(C#N)=NOC,train,0.48783589653007164,0.5529661016949152,True,False,0.36376708409738256
CCCCCCC,train,0.0235737353607951,0.5529661016949152,True,False,0.08522458173641512
CC(C)c1cc(C(C)C)cc(C(C)C)c1,train,0.08813884381105583,0.5529661016949152,True,False,0.576312385114401
